COLOR_GrasSurface         
N043.37.56.301 E001.21.02.757
N043.37.56.303 E001.21.02.882
N043.37.56.318 E001.21.03.052
N043.37.56.350 E001.21.03.192
N043.37.56.386 E001.21.03.336
N043.37.56.417 E001.21.03.416
N043.37.56.474 E001.21.03.518
N043.37.56.548 E001.21.03.614
N043.37.56.625 E001.21.03.699
N043.37.56.711 E001.21.03.761
N043.37.56.815 E001.21.03.814
N043.37.56.924 E001.21.03.847
N043.37.57.021 E001.21.03.857
N043.37.57.136 E001.21.03.844
N043.37.57.227 E001.21.03.811
N043.37.57.324 E001.21.03.758
N043.37.57.424 E001.21.03.677
N043.37.57.519 E001.21.03.565
N043.37.57.582 E001.21.03.471
N043.37.57.642 E001.21.03.349
N043.37.57.686 E001.21.03.220
N043.37.57.714 E001.21.03.088
N043.37.57.730 E001.21.02.952
N043.37.57.731 E001.21.02.806
N043.37.57.718 E001.21.02.660
N043.37.57.698 E001.21.02.538
N043.37.57.657 E001.21.02.410
N043.37.57.622 E001.21.02.326
N043.37.57.571 E001.21.02.222

COLOR_Building
N043.37.49.586 E001.21.10.651
N043.37.56.559 E001.21.03.416
N043.37.56.506 E001.21.03.317
N043.37.49.532 E001.21.10.545

COLOR_Building
N043.37.53.392 E001.21.06.442
N043.37.53.325 E001.21.06.367
N043.37.53.258 E001.21.06.309
N043.37.53.192 E001.21.06.263
N043.37.53.119 E001.21.06.234
N043.37.53.042 E001.21.06.216
N043.37.52.978 E001.21.06.217
N043.37.52.914 E001.21.06.223
N043.37.52.854 E001.21.06.234
N043.37.52.787 E001.21.06.253
N043.37.52.712 E001.21.06.292
N043.37.52.649 E001.21.06.345
N043.37.52.585 E001.21.06.409
N043.37.52.529 E001.21.06.483
N043.37.52.472 E001.21.06.566
N043.37.52.427 E001.21.06.658
N043.37.52.395 E001.21.06.761
N043.37.52.372 E001.21.06.888
N043.37.52.360 E001.21.07.034
N043.37.52.364 E001.21.07.159
N043.37.52.382 E001.21.07.290
N043.37.52.410 E001.21.07.398
N043.37.52.444 E001.21.07.497
N043.37.52.491 E001.21.07.586
N043.37.52.553 E001.21.07.675
N043.37.52.617 E001.21.07.750
N043.37.52.684 E001.21.07.804
N043.37.52.755 E001.21.07.842
N043.37.52.841 E001.21.07.882
N043.37.52.920 E001.21.07.897
N043.37.53.002 E001.21.07.905
N043.37.53.084 E001.21.07.893
N043.37.53.172 E001.21.07.858
N043.37.53.238 E001.21.07.824
N043.37.53.310 E001.21.07.762
N043.37.53.375 E001.21.07.702
N043.37.53.437 E001.21.07.616
N043.37.53.486 E001.21.07.523
N043.37.53.531 E001.21.07.405
N043.37.53.560 E001.21.07.302
N043.37.53.577 E001.21.07.199
N043.37.53.587 E001.21.07.103
N043.37.53.588 E001.21.06.989
N043.37.53.573 E001.21.06.866
N043.37.53.549 E001.21.06.765
N043.37.53.512 E001.21.06.654
N043.37.53.491 E001.21.06.594
N043.37.53.443 E001.21.06.509

COLOR_Building
N043.37.49.612 E001.21.10.476
N043.37.49.565 E001.21.10.415
N043.37.49.524 E001.21.10.362
N043.37.49.478 E001.21.10.323
N043.37.49.438 E001.21.10.288
N043.37.49.390 E001.21.10.253
N043.37.49.339 E001.21.10.228
N043.37.49.279 E001.21.10.202
N043.37.49.212 E001.21.10.189
N043.37.49.144 E001.21.10.186
N043.37.49.069 E001.21.10.194
N043.37.48.996 E001.21.10.210
N043.37.48.932 E001.21.10.239
N043.37.48.863 E001.21.10.280
N043.37.48.783 E001.21.10.350
N043.37.48.700 E001.21.10.442
N043.37.48.637 E001.21.10.541
N043.37.48.593 E001.21.10.641
N043.37.48.565 E001.21.10.735
N043.37.48.537 E001.21.10.844
N043.37.48.525 E001.21.10.962
N043.37.48.522 E001.21.11.112
N043.37.48.533 E001.21.11.230
N043.37.48.559 E001.21.11.358
N043.37.48.603 E001.21.11.474
N043.37.48.659 E001.21.11.578
N043.37.48.725 E001.21.11.659
N043.37.48.817 E001.21.11.747
N043.37.48.904 E001.21.11.815
N043.37.49.011 E001.21.11.864
N043.37.49.121 E001.21.11.875
N043.37.49.206 E001.21.11.871
N043.37.49.284 E001.21.11.852
N043.37.49.376 E001.21.11.808
N043.37.49.454 E001.21.11.750
N043.37.49.532 E001.21.11.675
N043.37.49.597 E001.21.11.595
N043.37.49.650 E001.21.11.494
N043.37.49.693 E001.21.11.394
N043.37.49.725 E001.21.11.288
N043.37.49.746 E001.21.11.184
N043.37.49.753 E001.21.11.078
N043.37.49.755 E001.21.10.994
N043.37.49.744 E001.21.10.864
N043.37.49.718 E001.21.10.744
N043.37.49.692 E001.21.10.648
N043.37.49.661 E001.21.10.563

COLOR_Building
N043.37.41.583 E001.21.16.642
N043.37.44.250 E001.21.16.481
N043.37.43.970 E001.21.07.472
N043.37.43.797 E001.21.07.476
N043.37.43.788 E001.21.07.210
N043.37.44.509 E001.21.07.169
N043.37.44.503 E001.21.06.886
N043.37.43.910 E001.21.06.925
N043.37.43.896 E001.21.06.529
N043.37.44.309 E001.21.06.501
N043.37.44.289 E001.21.05.779
N043.37.43.878 E001.21.05.801
N043.37.43.872 E001.21.05.461
N043.37.44.089 E001.21.05.445
N043.37.44.061 E001.21.04.496
N043.37.43.843 E001.21.04.514
N043.37.43.827 E001.21.03.893
N043.37.41.222 E001.21.04.043
N043.37.41.112 E001.21.00.245
N043.37.40.778 E001.21.00.262
N043.37.40.774 E001.21.00.063
N043.37.38.127 E001.21.00.207
N043.37.38.470 E001.21.12.280
N043.37.41.058 E001.21.12.131
N043.37.41.083 E001.21.12.911
N043.37.40.025 E001.21.12.970
N043.37.40.013 E001.21.12.480
N043.37.38.563 E001.21.12.551
N043.37.38.582 E001.21.13.050
N043.37.38.516 E001.21.13.058
N043.37.38.711 E001.21.19.539
N043.37.41.304 E001.21.19.376
N043.37.41.344 E001.21.20.939
N043.37.44.578 E001.21.20.755
N043.37.44.476 E001.21.17.235
N043.37.41.608 E001.21.17.390

COLOR_Building
N043.37.39.006 E001.21.20.078
N043.37.40.870 E001.21.19.836
N043.37.40.859 E001.21.19.560
N043.37.38.985 E001.21.19.788

COLOR_Building
N043.37.41.530 E001.21.02.420
N043.37.41.536 E001.21.02.531
N043.37.42.689 E001.21.02.464
N043.37.42.697 E001.21.02.829
N043.37.41.244 E001.21.02.896
N043.37.41.243 E001.21.02.952
N043.37.41.164 E001.21.02.957
N043.37.41.178 E001.21.03.612
N043.37.43.479 E001.21.03.492
N043.37.43.467 E001.21.03.038
N043.37.42.989 E001.21.03.070
N043.37.42.987 E001.21.02.965
N043.37.42.854 E001.21.02.973
N043.37.42.855 E001.21.03.064
N043.37.42.772 E001.21.03.071
N043.37.42.754 E001.21.02.459
N043.37.43.487 E001.21.02.422
N043.37.43.474 E001.21.01.821
N043.37.43.182 E001.21.01.836
N043.37.43.180 E001.21.01.813
N043.37.41.143 E001.21.01.930
N043.37.41.145 E001.21.02.448

COLOR_Building
N043.37.38.110 E001.20.58.435
N043.37.39.018 E001.20.58.397
N043.37.39.039 E001.20.58.824
N043.37.40.651 E001.20.58.736
N043.37.40.642 E001.20.58.303
N043.37.41.190 E001.20.58.266
N043.37.41.200 E001.20.58.605
N043.37.41.817 E001.20.58.567
N043.37.41.742 E001.20.55.780
N043.37.41.254 E001.20.55.814
N043.37.41.250 E001.20.55.558
N043.37.41.724 E001.20.55.526
N043.37.41.630 E001.20.52.658
N043.37.41.155 E001.20.52.680
N043.37.41.148 E001.20.52.424
N043.37.41.696 E001.20.52.396
N043.37.41.659 E001.20.51.426
N043.37.41.606 E001.20.51.431
N043.37.41.549 E001.20.49.622
N043.37.40.926 E001.20.49.662
N043.37.40.937 E001.20.50.002
N043.37.37.875 E001.20.50.176

COLOR_Building
N043.37.33.012 E001.21.05.801
N043.37.31.288 E001.21.05.895
N043.37.31.279 E001.21.05.693
N043.37.30.686 E001.21.05.723
N043.37.30.694 E001.21.06.096
N043.37.30.467 E001.21.06.102
N043.37.30.071 E001.20.52.528
N043.37.29.692 E001.20.52.545
N043.37.29.689 E001.20.52.455
N043.37.27.036 E001.20.52.623
N043.37.27.605 E001.21.11.989
N043.37.27.419 E001.21.12.013
N043.37.27.464 E001.21.14.739
N043.37.33.410 E001.21.14.410
N043.37.33.366 E001.21.12.790
N043.37.33.792 E001.21.12.767
N043.37.33.726 E001.21.11.231
N043.37.33.634 E001.21.11.228
N043.37.33.629 E001.21.11.082
N043.37.33.768 E001.21.11.078
N043.37.33.776 E001.21.11.215
N043.37.33.801 E001.21.11.276
N043.37.33.820 E001.21.11.800
N043.37.34.370 E001.21.11.772
N043.37.34.346 E001.21.11.218
N043.37.33.861 E001.21.11.257
N043.37.33.862 E001.21.11.215
N043.37.33.879 E001.21.11.192
N043.37.33.955 E001.21.11.187
N043.37.33.952 E001.21.11.068
N043.37.34.441 E001.21.11.040
N043.37.34.463 E001.21.11.637
N043.37.34.734 E001.21.11.622
N043.37.34.841 E001.21.11.508
N043.37.34.715 E001.21.07.567
N043.37.34.604 E001.21.07.575
N043.37.34.548 E001.21.04.879
N043.37.32.992 E001.21.04.971

COLOR_Building
N043.37.32.638 E001.21.22.001
N043.37.34.179 E001.21.21.920
N043.37.34.103 E001.21.19.311
N043.37.32.564 E001.21.19.396

COLOR_Building
N043.37.32.538 E001.21.23.354
N043.37.32.493 E001.21.21.734
N043.37.28.782 E001.21.21.950
N043.37.28.827 E001.21.23.562

COLOR_Building
N043.37.28.829 E001.21.21.508
N043.37.32.528 E001.21.21.297
N043.37.32.452 E001.21.18.460
N043.37.28.753 E001.21.18.667

COLOR_Building
N043.37.31.353 E001.21.25.544
N043.37.31.955 E001.21.26.638
N043.37.32.197 E001.21.26.395
N043.37.34.263 E001.21.30.180
N043.37.35.566 E001.21.28.822
N043.37.33.490 E001.21.25.022
N043.37.33.453 E001.21.25.060
N043.37.32.856 E001.21.23.967

COLOR_Building
N043.37.20.510 E001.21.18.626
N043.37.21.138 E001.21.18.595
N043.37.21.146 E001.21.18.938
N043.37.22.154 E001.21.18.886
N043.37.22.180 E001.21.19.656
N043.37.24.251 E001.21.19.542
N043.37.24.154 E001.21.16.187
N043.37.24.034 E001.21.13.098
N043.37.21.880 E001.21.13.221
N043.37.21.908 E001.21.13.861
N043.37.21.416 E001.21.13.892
N043.37.21.489 E001.21.16.376
N043.37.20.452 E001.21.16.431

COLOR_Building
N043.37.21.794 E001.21.09.235
N043.37.22.207 E001.21.09.210
N043.37.22.193 E001.21.08.601
N043.37.22.061 E001.21.08.544
N043.37.22.055 E001.21.08.279
N043.37.21.774 E001.21.08.295

COLOR_Building
N043.37.21.779 E001.21.05.542
N043.37.22.182 E001.21.05.520
N043.37.22.163 E001.21.04.956
N043.37.21.759 E001.21.04.978

COLOR_Building
N043.37.21.657 E001.21.01.048
N043.37.21.698 E001.21.02.331
N043.37.22.033 E001.21.02.304
N043.37.22.018 E001.21.01.690
N043.37.22.119 E001.21.01.685
N043.37.22.133 E001.21.02.176
N043.37.22.299 E001.21.02.158
N043.37.22.521 E001.21.01.822
N043.37.23.890 E001.21.01.732
N043.37.23.884 E001.21.01.384
N043.37.22.415 E001.21.01.489
N043.37.22.411 E001.21.01.323
N043.37.22.271 E001.21.01.140
N043.37.22.003 E001.21.01.154
N043.37.21.999 E001.21.01.030

COLOR_Building
N043.37.21.574 E001.20.58.433
N043.37.21.974 E001.20.58.396
N043.37.21.953 E001.20.57.837
N043.37.21.556 E001.20.57.858

COLOR_Building
N043.37.15.710 E001.21.28.748
N043.37.15.696 E001.21.28.894
N043.37.16.305 E001.21.28.933
N043.37.16.396 E001.21.28.909
N043.37.16.973 E001.21.27.961
N043.37.17.043 E001.21.27.879
N043.37.17.867 E001.21.27.930
N043.37.17.905 E001.21.26.663
N043.37.17.813 E001.21.26.659
N043.37.17.863 E001.21.25.277
N043.37.15.743 E001.21.25.156
N043.37.15.735 E001.21.25.438
N043.37.15.824 E001.21.25.444
N043.37.15.822 E001.21.25.584
N043.37.14.913 E001.21.26.603
N043.37.14.873 E001.21.27.577

COLOR_Building
N043.37.15.581 E001.21.22.650
N043.37.15.910 E001.21.22.624
N043.37.16.436 E001.21.23.652
N043.37.18.699 E001.21.23.517
N043.37.18.558 E001.21.18.818
N043.37.18.415 E001.21.18.829
N043.37.18.455 E001.21.20.092
N043.37.18.316 E001.21.20.096
N043.37.18.298 E001.21.19.231
N043.37.17.054 E001.21.19.301
N043.37.17.042 E001.21.18.869
N043.37.16.610 E001.21.18.893
N043.37.16.591 E001.21.18.291
N043.37.17.018 E001.21.18.258
N043.37.17.006 E001.21.17.795
N043.37.15.717 E001.21.17.868
N043.37.15.733 E001.21.18.327
N043.37.16.168 E001.21.18.304
N043.37.16.192 E001.21.18.918
N043.37.15.752 E001.21.18.949
N043.37.15.763 E001.21.19.384
N043.37.15.213 E001.21.19.411
N043.37.15.223 E001.21.19.965
N043.37.16.294 E001.21.19.909
N043.37.16.300 E001.21.20.219
N043.37.16.275 E001.21.20.222
N043.37.15.821 E001.21.21.286
N043.37.15.541 E001.21.21.298

COLOR_Building
N043.37.17.316 E001.21.16.419
N043.37.17.387 E001.21.16.346
N043.37.18.046 E001.21.16.746
N043.37.18.597 E001.21.15.056
N043.37.17.956 E001.21.14.654
N043.37.17.951 E001.21.14.487
N043.37.17.194 E001.21.14.017
N043.37.16.561 E001.21.15.972

COLOR_Building
N043.37.17.643 E001.21.08.325
N043.37.17.026 E001.21.08.718
N043.37.16.928 E001.21.08.443
N043.37.16.622 E001.21.08.647
N043.37.16.598 E001.21.08.574
N043.37.15.979 E001.21.08.968
N043.37.16.075 E001.21.09.249
N043.37.15.950 E001.21.09.330
N043.37.15.891 E001.21.09.159
N043.37.15.716 E001.21.09.274
N043.37.16.510 E001.21.11.631
N043.37.17.178 E001.21.11.198
N043.37.17.157 E001.21.11.133
N043.37.17.422 E001.21.10.964
N043.37.17.856 E001.21.12.259
N043.37.18.770 E001.21.11.677

COLOR_Building
N043.37.15.554 E001.21.09.292
N043.37.16.576 E001.21.05.608
N043.37.16.182 E001.21.05.387
N043.37.16.230 E001.21.05.243
N043.37.16.452 E001.21.05.361
N043.37.16.592 E001.21.04.858
N043.37.15.865 E001.21.04.481
N043.37.15.727 E001.21.04.988
N043.37.16.164 E001.21.05.215
N043.37.16.122 E001.21.05.356
N043.37.15.244 E001.21.04.889
N043.37.15.393 E001.21.04.341
N043.37.13.682 E001.21.03.452
N043.37.13.665 E001.21.03.508
N043.37.13.477 E001.21.03.614
N043.37.13.443 E001.21.03.598
N043.37.13.362 E001.21.03.907
N043.37.12.063 E001.21.03.261
N043.37.11.055 E001.21.06.955

COLOR_Building
N043.37.16.074 E001.21.07.819
N043.37.16.432 E001.21.08.008
N043.37.16.950 E001.21.06.144
N043.37.16.582 E001.21.05.954

COLOR_Building
N043.37.10.658 E001.21.08.469
N043.37.10.748 E001.21.06.124
N043.37.10.714 E001.21.06.122
N043.37.10.726 E001.21.05.790
N043.37.09.222 E001.21.05.686
N043.37.09.260 E001.21.04.607
N043.37.08.622 E001.21.04.568
N043.37.08.567 E001.21.05.976
N043.37.08.482 E001.21.05.971
N043.37.08.433 E001.21.07.289
N043.37.04.415 E001.21.07.008
N043.37.04.386 E001.21.07.687
N043.37.03.743 E001.21.07.634
N043.37.03.769 E001.21.06.973
N043.37.02.154 E001.21.06.855
N043.37.02.129 E001.21.07.519
N043.37.00.622 E001.21.07.409
N043.37.00.347 E001.21.07.754
N043.37.00.237 E001.21.11.826
N043.37.10.658 E001.21.12.559
N043.37.10.781 E001.21.08.482

COLOR_Building
N043.37.01.473 E001.21.18.369
N043.37.00.721 E001.21.18.313
N043.37.00.688 E001.21.19.033
N043.37.01.446 E001.21.19.087
N043.37.01.405 E001.21.20.010
N043.36.59.612 E001.21.19.906
N043.36.59.532 E001.21.22.395
N043.36.59.014 E001.21.22.358
N043.36.58.945 E001.21.24.142
N043.37.01.120 E001.21.24.282
N043.37.01.147 E001.21.23.579
N043.37.07.305 E001.21.24.025
N043.37.07.257 E001.21.25.170
N043.37.04.566 E001.21.24.978
N043.37.04.543 E001.21.25.818
N043.37.06.874 E001.21.25.980
N043.37.06.859 E001.21.26.273
N043.37.06.523 E001.21.26.246
N043.37.06.365 E001.21.30.944
N043.37.07.447 E001.21.31.016
N043.37.07.446 E001.21.31.053
N043.37.10.651 E001.21.31.273
N043.37.10.942 E001.21.23.281
N043.37.10.789 E001.21.23.271
N043.37.10.800 E001.21.22.939
N043.37.11.693 E001.21.22.994
N043.37.11.853 E001.21.18.701
N043.37.07.299 E001.21.18.391
N043.37.07.307 E001.21.18.274
N043.37.01.495 E001.21.17.864

COLOR_Building
N043.37.05.256 E001.21.26.313
N043.37.04.711 E001.21.26.276
N043.37.04.678 E001.21.27.095
N043.37.05.916 E001.21.27.170
N043.37.05.945 E001.21.26.363
N043.37.05.337 E001.21.26.319
N043.37.05.426 E001.21.23.790
N043.37.05.346 E001.21.23.793

COLOR_Building
N043.37.05.817 E001.21.28.479
N043.37.05.846 E001.21.27.664
N043.37.04.873 E001.21.27.589
N043.37.04.838 E001.21.28.420

COLOR_Building
N043.37.04.787 E001.21.29.797
N043.37.05.768 E001.21.29.861
N043.37.05.797 E001.21.29.034
N043.37.04.816 E001.21.28.972

COLOR_Building
N043.37.04.714 E001.21.30.977
N043.37.06.125 E001.21.31.070
N043.37.06.141 E001.21.30.574
N043.37.06.433 E001.21.30.585
N043.37.06.431 E001.21.30.477
N043.37.06.147 E001.21.30.462
N043.37.06.153 E001.21.30.253
N043.37.04.739 E001.21.30.160

COLOR_Building
N043.37.14.438 E001.21.40.112
N043.37.14.768 E001.21.40.131
N043.37.14.796 E001.21.39.412
N043.37.14.467 E001.21.39.392

COLOR_Building
N043.37.09.825 E001.21.39.607
N043.37.13.736 E001.21.39.885
N043.37.13.750 E001.21.39.524
N043.37.09.836 E001.21.39.235

COLOR_Building
N043.37.11.797 E001.21.41.097
N043.37.12.362 E001.21.41.124
N043.37.12.381 E001.21.40.592
N043.37.11.817 E001.21.40.556

COLOR_Building
N043.37.09.191 E001.21.39.571
N043.37.09.577 E001.21.39.593
N043.37.09.595 E001.21.39.218
N043.37.09.198 E001.21.39.186

COLOR_Building
N043.37.05.534 E001.21.37.820
N043.37.05.107 E001.21.37.790
N043.37.05.069 E001.21.38.898
N043.37.02.421 E001.21.38.708
N043.37.02.411 E001.21.39.063
N043.37.05.047 E001.21.39.265
N043.37.05.011 E001.21.40.364
N043.37.05.435 E001.21.40.394
N043.37.05.475 E001.21.39.295
N043.37.09.045 E001.21.39.544
N043.37.09.059 E001.21.39.186
N043.37.05.489 E001.21.38.927

COLOR_Building
N043.37.03.354 E001.21.30.710
N043.37.02.639 E001.21.30.656
N043.37.02.644 E001.21.30.510
N043.37.02.416 E001.21.30.499
N043.37.02.409 E001.21.30.644
N043.37.02.151 E001.21.30.631
N043.37.02.127 E001.21.31.191
N043.37.03.343 E001.21.31.273
N043.37.03.344 E001.21.31.191
N043.37.03.423 E001.21.31.196
N043.37.03.442 E001.21.31.255
N043.37.03.471 E001.21.31.322
N043.37.03.510 E001.21.31.363
N043.37.03.543 E001.21.31.391
N043.37.03.585 E001.21.31.408
N043.37.03.640 E001.21.31.411
N043.37.03.691 E001.21.31.397
N043.37.03.744 E001.21.31.360
N043.37.03.787 E001.21.31.307
N043.37.03.820 E001.21.31.235
N043.37.03.833 E001.21.31.157
N043.37.03.833 E001.21.31.088
N043.37.03.822 E001.21.31.026
N043.37.03.799 E001.21.30.972
N043.37.03.777 E001.21.30.931
N043.37.03.746 E001.21.30.888
N043.37.03.703 E001.21.30.851
N043.37.03.700 E001.21.30.765
N043.37.03.757 E001.21.30.762
N043.37.03.791 E001.21.29.615
N043.37.03.400 E001.21.29.594

COLOR_Building
N043.37.01.491 E001.21.30.286
N043.37.01.613 E001.21.30.284
N043.37.01.631 E001.21.29.738
N043.37.03.245 E001.21.29.844
N043.37.03.278 E001.21.28.965
N043.37.04.297 E001.21.29.032
N043.37.04.343 E001.21.27.613
N043.37.03.331 E001.21.27.547
N043.37.03.361 E001.21.26.651
N043.37.01.741 E001.21.26.553
N043.37.01.763 E001.21.25.997
N043.37.01.640 E001.21.25.990

COLOR_Building
N043.36.59.079 E001.21.26.243
N043.37.01.321 E001.21.26.396
N043.37.01.332 E001.21.26.127
N043.37.01.431 E001.21.26.134
N043.37.01.441 E001.21.25.857
N043.36.59.100 E001.21.25.693

COLOR_Building
N043.36.53.436 E001.21.30.369
N043.36.53.417 E001.21.31.029
N043.36.53.625 E001.21.31.035
N043.36.53.633 E001.21.30.848
N043.36.58.494 E001.21.31.170
N043.36.58.490 E001.21.31.352
N043.36.58.675 E001.21.31.359
N043.36.58.697 E001.21.30.712
N043.36.58.686 E001.21.27.959
N043.36.58.650 E001.21.27.946
N043.36.53.636 E001.21.27.625

COLOR_Building
N043.37.13.157 E001.21.51.207
N043.37.13.562 E001.21.51.230
N043.37.13.581 E001.21.50.857
N043.37.13.169 E001.21.50.830

COLOR_Building
N043.37.13.137 E001.21.51.900
N043.37.13.333 E001.21.51.905
N043.37.13.344 E001.21.51.636
N043.37.13.146 E001.21.51.627

COLOR_Building
N043.37.11.607 E001.21.51.081
N043.37.12.916 E001.21.51.173
N043.37.12.932 E001.21.50.806
N043.37.11.618 E001.21.50.712

COLOR_Building
N043.37.11.820 E001.21.51.793
N043.37.12.017 E001.21.51.797
N043.37.12.033 E001.21.51.480
N043.37.11.837 E001.21.51.466

COLOR_Building
N043.37.11.056 E001.21.51.052
N043.37.11.361 E001.21.51.069
N043.37.11.376 E001.21.50.693
N043.37.11.071 E001.21.50.668

COLOR_Building
N043.37.10.668 E001.21.50.276
N043.37.11.455 E001.21.50.339
N043.37.11.482 E001.21.49.789
N043.37.11.170 E001.21.49.765
N043.37.11.173 E001.21.49.687
N043.37.11.098 E001.21.49.678
N043.37.11.093 E001.21.49.757
N043.37.10.694 E001.21.49.725

COLOR_Building
N043.37.10.691 E001.21.49.562
N043.37.11.319 E001.21.49.617
N043.37.11.330 E001.21.49.340
N043.37.10.701 E001.21.49.283

COLOR_Building
N043.37.09.299 E001.21.50.609
N043.37.09.159 E001.21.50.597
N043.37.09.162 E001.21.50.535
N043.37.08.775 E001.21.50.508
N043.37.08.759 E001.21.50.888
N043.37.09.144 E001.21.50.912
N043.37.09.147 E001.21.50.879
N043.37.09.287 E001.21.50.880
N043.37.09.286 E001.21.50.928
N043.37.10.875 E001.21.51.029
N043.37.10.892 E001.21.50.662
N043.37.09.301 E001.21.50.544

COLOR_Building
N043.37.03.817 E001.21.50.526
N043.37.08.594 E001.21.50.861
N043.37.08.608 E001.21.50.508
N043.37.03.833 E001.21.50.162

COLOR_Building
N043.37.03.355 E001.21.50.492
N043.37.03.566 E001.21.50.501
N043.37.03.579 E001.21.50.142
N043.37.03.371 E001.21.50.124

COLOR_Building
N043.37.01.963 E001.21.50.395
N043.37.03.130 E001.21.50.469
N043.37.03.143 E001.21.50.112
N043.37.01.978 E001.21.50.027

COLOR_Building
N043.37.02.156 E001.21.51.042
N043.37.01.929 E001.21.51.029
N043.37.01.921 E001.21.51.350
N043.37.02.614 E001.21.51.393
N043.37.02.638 E001.21.50.858
N043.37.02.165 E001.21.50.822

COLOR_Building
N043.37.00.808 E001.21.50.529
N043.37.01.711 E001.21.50.594
N043.37.01.741 E001.21.49.777
N043.37.00.838 E001.21.49.718

COLOR_Building
N043.37.00.611 E001.21.49.879
N043.37.00.615 E001.21.49.693
N043.36.59.708 E001.21.49.634
N043.36.59.681 E001.21.50.439
N043.37.00.586 E001.21.50.504
N043.37.00.591 E001.21.50.314
N043.37.00.823 E001.21.50.330
N043.37.00.828 E001.21.50.253
N043.37.00.597 E001.21.50.235
N043.37.00.608 E001.21.49.962
N043.37.00.840 E001.21.49.979
N043.37.00.841 E001.21.49.901

COLOR_Building
N043.36.59.108 E001.21.50.357
N043.36.59.429 E001.21.50.371
N043.36.59.460 E001.21.49.662
N043.36.59.138 E001.21.49.637

COLOR_Building
N043.36.57.953 E001.21.50.281
N043.36.58.867 E001.21.50.345
N043.36.58.895 E001.21.49.605
N043.36.57.977 E001.21.49.545

COLOR_Building
N043.36.57.804 E001.21.49.986
N043.36.57.820 E001.21.49.527
N043.36.56.904 E001.21.49.464
N043.36.56.880 E001.21.50.200
N043.36.57.809 E001.21.50.261
N043.36.57.844 E001.21.50.052
N043.36.57.969 E001.21.50.061
N043.36.57.969 E001.21.49.998

COLOR_Building
N043.36.56.366 E001.21.50.158
N043.36.56.689 E001.21.50.177
N043.36.56.715 E001.21.49.468
N043.36.56.387 E001.21.49.445

COLOR_Building
N043.36.55.097 E001.21.50.087
N043.36.56.009 E001.21.50.137
N043.36.56.038 E001.21.49.404
N043.36.55.120 E001.21.49.335

COLOR_Building
N043.36.54.006 E001.21.50.232
N043.36.54.054 E001.21.50.236
N043.36.54.046 E001.21.50.372
N043.36.54.241 E001.21.50.383
N043.36.54.244 E001.21.50.248
N043.36.54.585 E001.21.50.273
N043.36.54.625 E001.21.49.226
N043.36.54.047 E001.21.49.185

COLOR_Building
N043.36.59.540 E001.21.40.198
N043.36.59.041 E001.21.40.163
N043.36.58.965 E001.21.42.234
N043.36.59.185 E001.21.42.240
N043.36.59.177 E001.21.42.410
N043.36.59.443 E001.21.42.419

COLOR_Building
N043.36.59.454 E001.21.37.230
N043.36.59.449 E001.21.37.361
N043.36.59.834 E001.21.37.380
N043.36.59.847 E001.21.36.980
N043.36.59.360 E001.21.36.952
N043.36.59.352 E001.21.37.224

COLOR_Building
N043.36.59.706 E001.21.36.129
N043.36.59.390 E001.21.36.102
